cap_id;num_dependents;estimated_salary
184439;4;105347
184444;1;49455
184446;4;35048
184449;3;71543
184456;1;100075
184457;3;23126
184461;1;139059
184462;4;89878
184464;3;140281
184468;0;94238
184470;0;23376
184471;0;107779
184472;4;102924
184475;4;129186
184478;3;25024
184485;3;56424
184489;2;47387
184490;3;84306
184493;3;39747
184494;1;130637
184495;3;77161
184496;2;73042
184498;2;86607
184499;3;48723
184505;4;61943
184508;0;70540
184514;0;55185
184515;1;25049
184520;2;79855
184527;1;23144
184530;2;123392
184535;0;39236
184536;3;139382
184537;4;95316
184538;4;146479
184542;3;131610
184546;0;64804
184554;4;34047
184556;1;56975
184561;1;25207
184562;2;138944
184565;3;77444
184568;2;63306
184569;4;33474
184584;0;64441
184586;4;103085
184589;4;144708
184591;3;69308
184595;2;88330
184597;2;131355
184612;4;134167
184619;1;54276
184625;0;39198
184630;2;145340
184631;0;67668
184632;1;32208
184633;2;64815
184636;2;101590
184649;0;36091
184651;1;67425
184653;2;41358
184657;1;57443
184662;3;74498
184663;4;98375
184664;2;128465
184667;2;72736
184670;1;105226
184672;2;140278
184675;1;44474
184698;0;109837
184700;0;115853
184702;2;121962
184703;1;21535
184712;1;136229
184716;1;35572
184722;4;21642
184733;0;30502
184739;1;45917
184741;3;113655
184744;0;140004
184751;4;94709
184754;4;94046
184760;2;113234
184762;4;33711
184768;4;141817
184772;4;93401
184775;1;125032
184776;3;99403
184793;4;57732
184797;0;141029
184800;0;81918
184801;3;120588
184812;0;33834
184814;3;68282
184826;0;80582
184827;1;54896
184829;3;110574
184833;4;138565
184836;4;117989
184838;0;112381
184846;1;148730
184849;0;66900
184851;4;95725
184854;3;72495
184856;0;47546
184857;0;57807
184858;4;109231
184862;2;67631
184870;0;102255
184871;4;77505
184880;4;30739
184882;3;75509
184890;4;44538
184903;1;30545
184913;0;116299
184918;3;24866
184924;1;79247
184928;1;87219
184929;0;126363
184934;2;98096
184937;4;147585
184943;3;126362
184944;3;116546
184946;0;95055
184949;1;144646
184955;3;29243
184959;1;57035
184961;4;136247
184966;1;69355
184973;4;62987
184977;0;71954
184983;2;46146
184991;1;122243
185002;2;124983
185011;2;47192
185020;2;140977
185022;0;145394
185023;2;132945
185026;4;45100
185039;4;135915
185048;1;77529
185050;1;66424
185056;2;25920
185058;3;65036
185062;1;43496
185065;2;78328
185072;2;140745
185076;0;98551
185077;2;90274
185079;2;75881
185081;2;57750
185084;4;111703
185088;4;84427
185092;0;66771
185094;1;58359
185097;4;141971
185102;1;36198
185108;2;99155
185111;2;100645
185115;4;45042
185126;0;94669
185128;2;21928
185130;0;50729
185131;3;25147
185132;3;79487
185139;1;54474
185144;1;91815
185146;1;62790
185153;2;39605
185160;0;124045
185176;3;137760
185182;2;32491
185186;2;143143
185191;3;58384
185193;2;23851
185197;4;65330
185202;4;24176
185203;0;94743
185205;2;99943
185208;2;125847
185211;2;135521
185220;0;86980
185221;4;146651
185224;3;30506
185227;0;24968
185228;2;87223
185229;0;89191
185233;3;31742
185238;2;48696
185239;0;111928
185241;0;38606
185249;3;116375
185252;3;50756
185256;3;68648
185258;1;148026
185261;4;56703
185262;3;34578
185263;2;74613
185270;4;108819
185278;3;27045
185281;3;53261
185282;0;55809
185283;3;129516
185288;3;108354
185291;1;138352
185301;0;34045
185303;0;101142
185304;0;138450
185307;3;48431
185315;3;133504
185319;0;148720
185327;0;137989
185330;2;62680
185332;0;146035
185337;2;107358
185343;2;45110
185344;4;141467
185355;1;111671
185357;3;130549
185361;2;39112
185368;1;69982
185373;2;144058
185377;0;96889
185386;3;38616
185393;2;36545
185394;4;33954
185395;4;52979
185398;4;34212
185403;3;59894
185410;2;29711
185411;4;109946
185416;0;139910
185423;0;46633
185442;2;47000
185443;4;128182
185449;3;80032
185450;4;79049
185451;2;91563
185453;0;81157
185454;1;80748
185456;2;50343
185464;1;108312
185469;3;112533
185472;4;31322
185479;3;137153
185480;0;26462
185489;0;39988
185493;1;92744
185497;4;41813
185500;0;50131
185510;0;37853
185516;4;87687
185517;0;37501
185527;2;127968
185532;1;91713
185539;1;31935
185541;2;54522
185546;1;147287
185547;2;93860
185553;4;115589
185557;2;94064
185564;4;22708
185569;4;39528
185572;3;73172
185573;0;48150
185581;4;101568
185582;3;127537
185596;1;29282
185597;1;137379
185599;2;140410
185617;0;109426
185622;3;131529
185631;2;116465
185632;2;31812
185633;2;146599
185636;3;81453
185639;2;145061
185643;0;40987
185647;1;103558
185648;2;121167
185652;4;131313
185654;3;53847
185664;3;30556
185671;1;112336
185673;1;72603
185674;4;51974
185676;2;98122
185677;1;68975
185678;4;137992
185683;4;133767
185686;2;62464
185687;4;81327
185698;1;22302
185705;1;54400
185711;0;101957
185712;1;50877
185716;0;96628
185735;1;44013
185747;1;139368
185749;1;115846
185759;3;55603
185763;1;84313
185765;2;56167
185766;4;53538
185768;2;128337
185774;2;149923
185786;1;93790
185787;2;144695
185789;4;113689
185790;0;121341
185792;3;141636
185796;1;43657
185801;0;59870
185804;0;33369
185805;1;55796
185808;0;67282
185812;4;37176
185813;3;40215
185818;2;73754
185820;0;27147
185821;4;135243
185822;2;20662
185827;0;20266
185829;0;49554
185831;3;74558
185834;4;30567
185842;3;149104
185846;1;87360
185847;3;129607
185856;4;47082
185857;1;64369
185861;1;36082
185863;3;69533
185865;4;94099
185873;3;119518
185875;1;135030
185877;4;23079
185881;3;83004
185887;0;92129
185893;2;112509
185899;0;25448
185900;3;50594
185901;2;99398
185903;3;140566
185912;0;149504
185914;1;31887
185915;0;74201
185918;2;47179
185932;2;123823
185935;1;85073
185940;0;79805
185941;0;103770
185942;1;81800
185957;3;89764
185958;4;139841
185961;0;34175
185970;1;51667
185998;4;53344
185999;1;109883
186003;3;29626
186008;4;103905
186011;1;146860
186025;4;54186
186026;4;52131
186030;0;124931
186031;0;79683
186032;3;76514
186034;2;62629
186036;4;146095
186051;4;85912
186056;0;91986
186075;4;72457
186077;3;50876
186078;3;102698
186079;2;55202
186083;3;53126
186086;4;88851
186088;0;65355
186090;1;23885
186091;1;95912
186092;2;31183
186095;3;42764
186096;4;58948
186101;3;32526
186104;4;48837
186108;1;57826
186110;4;140515
186116;4;35607
186122;3;68433
186126;4;37605
186127;4;144062
186131;3;121433
186135;1;100426
186136;1;36334
186138;0;23651
186140;3;114037
186147;1;92887
186151;4;130188
186156;4;82498
186161;2;44767
186163;3;92041
186166;2;24373
186173;1;68403
186174;4;37592
186175;4;141282
186177;0;57859
186181;1;81112
186196;2;54646
186200;2;75824
186203;3;99099
186205;3;136919
186207;3;22659
186215;2;43744
186217;3;40270
186227;4;74946
186231;4;81829
186234;0;147021
186236;0;65438
186249;3;123455
186250;2;142641
186259;3;144416
186260;3;79772
186267;3;134433
186280;2;21403
186298;3;90439
186302;1;75697
186323;4;78123
186328;4;24551
186330;3;29859
186331;4;129624
186335;4;32082
186336;1;96104
186339;1;48232
186340;4;99833
186341;3;22344
186348;0;37546
186350;4;53651
186351;4;43723
186353;3;147303
186356;3;75446
186359;4;106844
186360;1;47216
186365;4;122956
186369;0;130290
186375;2;81557
186376;4;105035
186379;0;64815
186393;4;90033
186394;3;22948
186395;2;132299
186397;4;130337
186398;3;66371
186409;0;49139
186410;3;28565
186414;2;98180
186415;0;29750
186427;3;120347
186428;2;139595
186434;2;85446
186436;1;21898
186443;4;69512
186444;2;61355
186446;2;127355
186448;2;142840
186456;2;20603
186458;1;23617
186463;3;104514
186470;0;106888
186471;2;149027
186474;2;46642
186475;1;36746
186477;1;117063
186483;0;86837
186486;4;127431
186491;4;88772
186498;4;44461
186503;0;61096
186510;4;83251
186512;0;89753
186518;4;146734
186520;1;96414
186523;3;109403
186531;2;129066
186533;3;140150
186542;3;30000
186543;0;142409
186545;4;27007
186547;0;134267
186548;2;130849
186549;4;72680
186559;4;21137
186560;4;25467
186564;1;111249
186570;0;137064
186571;2;111933
186577;4;90200
186583;1;57611
186587;2;45390
186591;4;72401
186598;2;50384
186601;1;116209
186602;0;103653
186610;3;146170
186612;3;130015
186614;2;105134
186628;2;48744
186629;2;138624
186633;1;117063
186651;1;99994
186652;0;34514
186653;4;84820
186658;3;49580
186666;1;95565
186667;2;94045
186668;0;125935
186672;4;71182
186674;2;139590
186676;1;78154
186690;4;96459
186694;3;45775
186703;3;85577
186705;3;40713
186708;3;101413
186710;0;134374
186722;4;100992
186726;2;80992
186727;0;133785
186728;2;147011
186729;4;37984
186737;1;71274
186744;2;132567
186745;0;149927
186746;2;33263
186749;2;97206
186750;4;71344
186752;4;85627
186759;3;29302
186763;3;76496
186770;2;28519
186772;1;84074
186777;4;129055
186781;0;127829
186783;4;50306
186787;4;70967
186790;4;126817
186791;4;120495
186792;4;123278
186793;0;64803
186803;2;64219
186806;3;111358
186808;4;118638
186814;2;79041
186827;3;87871
186829;2;51169
186833;0;42118
186834;2;32173
186835;0;105961
186840;2;92929
186843;0;26769
186844;4;105188
186845;2;139244
186846;4;93486
186848;0;72831
186851;4;132253
186852;0;76924
186858;3;24772
186859;3;132277
186860;1;131342
186861;0;62560
186868;4;117719
186869;3;106163
186879;1;100251
186886;2;40363
186891;3;140376
186901;2;51934
186903;2;142082
186924;3;99353
186927;1;89228
186933;4;149181
186936;1;35430
186945;3;20295
186951;0;45516
186952;2;34883
186953;1;124748
186955;4;132151
186956;0;86033
186959;4;68857
186961;3;38979
186965;4;97907
186966;4;136042
186970;4;119596
186973;1;22959
186975;1;145461
186984;2;147520
186986;2;145878
186988;0;61170
186993;4;135159
186997;1;125097
186998;3;119506
186999;4;77165
187004;1;71521
187005;1;94417
187014;0;134142
187017;3;69187
187019;3;140541
187027;1;81530
187034;2;41132
187041;0;25822
187046;2;74493
187050;2;138425
187051;1;117928
187056;4;105612
187059;0;125037
187065;4;126063
187070;0;22686
187071;0;32563
187084;0;75454
187086;1;59592
187090;4;60941
187091;0;31765
187098;2;105758
187102;0;34224
187107;1;148872
187109;1;58539
187110;2;35970
187111;0;37816
187113;1;69524
187114;4;42166
187117;0;31727
187119;4;137209
187127;3;52339
187130;2;40311
187132;1;109262
187140;3;55835
187149;4;129492
187151;0;105906
187156;3;73739
187160;1;69022
187167;0;45000
187168;3;72248
187172;0;66388
187178;0;71358
187179;0;64676
187180;3;69079
187183;1;120110
187191;0;128202
187197;4;143849
187199;3;78872
187202;1;59490
187210;1;96775
187217;2;136067
187238;0;90798
187242;1;100446
187253;0;122007
187262;4;62507
187266;0;54784
187268;2;21131
187280;0;101940
187283;0;42098
187293;2;49600
187297;2;58558
187298;3;84491
187303;4;117432
187308;2;26023
187318;4;56260
187319;0;137821
187320;4;136111
187322;3;99278
187329;3;79107
187330;0;26234
187331;2;45258
187333;3;59024
187338;1;81398
187354;0;105705
187355;0;106899
187359;3;43495
187363;2;93908
187365;2;116149
187373;0;35190
187376;1;106395
187386;0;62541
187392;3;23081
187394;0;100432
187396;0;45628
187404;2;146150
187406;3;61957
187413;2;88714
187416;3;134747
187426;2;36608
187432;4;65816
187440;0;101552
187442;2;50068
187446;0;127641
187460;1;91893
187464;1;114945
187465;4;59699
187470;4;134293
187475;1;81405
187485;3;116521
187509;4;99278
187512;3;88513
187514;0;32544
187516;2;145476
187521;4;138370
187522;4;139204
187525;4;143488
187528;4;106175
187531;0;58644
187532;0;21160
187536;0;26545
187537;0;72738
187541;3;148424
187542;3;59354
187546;0;46670
187548;3;50611
187550;4;33734
187557;4;45655
187559;0;136816
187562;1;87983
187571;3;95005
187572;1;28956
187573;3;42291
187574;2;131288
187576;2;31099
187579;0;115061
187581;2;77597
187590;4;81954
187592;3;31819
187595;3;91525
187597;1;143252
187598;2;46910
187599;4;133265
187606;4;148759
187613;2;28773
187617;2;87691
187624;1;80638
187625;1;105329
187626;0;71686
187628;0;84010
187630;4;41904
187631;4;149613
187632;2;58830
187634;0;129430
187635;0;78643
187648;3;29159
187649;1;114751
187650;3;142825
187659;0;71383
187667;1;73466
187669;4;87999
187672;2;134526
187674;4;52155
187677;1;46667
187684;2;139235
187690;2;48090
187692;2;20710
187694;4;133477
187702;2;29666
187708;3;39474
187709;3;32042
187716;0;69044
187718;4;120855
187720;3;110282
187726;2;66285
187728;4;28013
187732;1;65123
187734;3;139053
187740;3;22361
187744;4;110289
187745;2;68488
187751;1;25783
187756;3;72692
187760;0;27014
187761;1;127541
187763;1;124326
187764;0;45807
187770;3;128009
187775;1;30527
187778;1;31396
187783;1;84217
187792;3;72457
187797;2;121714
187798;3;72171
187806;2;115668
187815;2;69168
187817;2;26457
187819;2;72963
187827;1;95710
187829;0;71240
187841;1;36066
187842;2;141618
187847;1;100434
187850;1;138609
187852;1;60318
187855;3;36836
187858;3;128281
187865;4;26147
187866;0;109490
187867;2;52244
187870;3;147350
187872;1;60235
187876;4;68117
187877;4;82320
187886;1;51584
187892;3;62028
187895;4;59461
187899;2;75584
187912;1;33801
187927;2;25877
187930;2;110632
187939;4;72347
187942;2;49931
187946;3;110897
187949;0;111896
187954;1;21997
187956;1;103333
187959;0;93687
187967;2;132821
187971;0;110240
187974;0;110920
187983;0;84468
187984;3;102956
187985;4;105334
187989;3;22266
187995;2;113495
188002;1;103790
188009;3;73657
188014;0;29954
188016;0;87225
188017;4;21425
188025;2;119628
188026;4;80394
188030;3;102283
188035;1;107482
188036;3;27508
188039;1;71745
188040;4;85791
188045;0;64253
188047;4;87420
188048;0;148912
188049;2;57935
188052;1;63411
188062;1;96481
188064;4;51754
188065;1;106733
188066;3;149041
188067;1;72466
188071;3;71701
188075;3;53809
188077;3;78645
188078;3;43971
188086;1;107960
188093;1;102491
188105;0;73197
188107;1;134776
188110;0;121473
188115;2;141742
188117;1;86431
188118;1;54444
188119;3;48761
188121;0;106920
188126;2;36973
188127;2;46169
188131;1;73945
188134;2;46806
188135;0;124685
188136;1;39828
188138;4;27966
188143;4;100317
188151;4;120201
188155;0;145681
188161;2;143724
188172;3;20383
188185;3;44515
188187;2;141615
188196;4;70035
188197;4;147936
188199;0;111032
188208;3;129994
188211;2;85735
188218;3;132689
188225;1;124586
188227;1;132072
188230;3;44826
188239;1;140918
188240;3;106794
188241;0;68056
188242;4;41011
188249;1;100946
188257;2;104173
188258;3;108780
188273;2;137176
188274;3;59375
188279;4;139818
188280;3;23859
188282;0;47475
188290;2;55380
188291;1;39257
188292;0;37300
188296;0;94388
188302;0;67059
188304;2;75511
188308;4;53743
188318;3;94655
188331;4;136236
188334;2;78723
188336;3;38962
188338;2;48865
188341;1;86257
188345;3;59191
188347;4;74381
188351;2;143487
188355;3;42185
188357;1;103527
188361;3;149986
188364;2;99528
188368;0;62254
188370;3;34887
188372;0;122853
188373;3;99856
188376;3;146595
188382;1;74665
188385;1;69788
188387;3;60403
188390;4;23317
188391;1;42303
188392;4;33119
188397;1;34891
188402;1;113358
188405;1;106998
188409;1;120090
188413;1;102241
188414;3;40676
188425;1;100635
188429;2;120380
188430;3;55862
188431;2;51988
188432;2;92773
188437;2;113393
188439;4;107152
188441;1;32962
188446;3;86600
188448;1;28789
188455;4;98779
188466;4;143149
188469;1;89967
188470;0;27511
188471;0;83716
188472;3;134974
188477;0;42586
188480;1;72750
188483;3;61273
188491;1;98483
188493;3;145576
188495;3;49965
188499;1;32955
188513;0;36696
188514;4;132326
188520;3;111053
188521;2;76916
188528;0;118366
188529;4;34133
188530;2;78080
188532;1;135505
188539;2;22679
188561;4;47000
188564;4;119685
188565;4;80875
188566;0;54191
188567;1;128612
188570;0;100836
188571;1;107893
188575;1;69686
188576;4;65172
188577;1;55625
188579;2;52054
188581;3;103403
188585;3;90875
188588;1;37011
188590;0;27289
188592;3;40887
188594;2;126369
188597;4;137956
188598;0;29430
188602;1;33930
188607;2;21023
188608;2;63858
188610;2;115790
188613;3;45234
188614;4;45308
188616;3;88384
188617;0;79797
188624;1;124460
188629;0;54593
188639;1;112255
188641;2;112065
188645;3;28964
188647;3;100645
188649;1;46396
188653;1;116760
188658;2;28594
188662;4;138497
