customer_id;gender;age_brackets
206896;Male;Old
206897;Male;Middle Age
206898;Female;Old
206900;Male;Old
206902;Female;Middle Age
206909;Male;Old
206910;Male;Old
206912;Female;Adolescent
206915;Male;Middle Age
206919;Male;Old
206920;Female;Middle Age
206921;Male;Old
206926;Male;Adolescent
206927;Female;Adolescent
206941;Female;Adolescent
206942;Female;Adolescent
206951;Female;Adolescent
206958;Female;Old
206962;Male;Middle Age
206967;Female;Middle Age
206974;Female;Middle Age
206978;Female;Old
206979;Male;Middle Age
206980;Male;Old
206996;Female;Middle Age
206997;Male;Adolescent
207002;Male;Old
207003;Male;Old
207007;Male;Middle Age
207008;Female;Old
207009;Female;Middle Age
207011;Male;Old
207020;Male;Old
207023;Male;Middle Age
207028;Male;Old
207030;Female;Adolescent
207032;Male;Adolescent
207033;Male;Middle Age
207034;Female;Middle Age
207035;Female;Old
207042;Male;Old
207046;Female;Adolescent
207058;Female;Old
207060;Male;Old
207064;Male;Middle Age
207066;Female;Old
207073;Female;Adolescent
207074;Male;Middle Age
207077;Male;Middle Age
207083;Female;Old
207086;Female;Adolescent
207087;Male;Middle Age
207089;Male;Middle Age
207090;Male;Middle Age
207099;Female;Old
207102;Male;Middle Age
207104;Male;Old
207110;Male;Middle Age
207118;Male;Old
207125;Male;Old
207131;Male;Old
207135;Female;Old
207136;Female;Middle Age
207143;Female;Old
207144;Male;Middle Age
207155;Female;Middle Age
207156;Male;Middle Age
207158;Male;Middle Age
207160;Male;Adolescent
207161;Male;Adolescent
207162;Male;Adolescent
207164;Female;Old
207167;Male;Middle Age
207168;Male;Middle Age
207169;Male;Old
207174;Male;Old
207178;Female;Middle Age
207179;Male;Middle Age
207185;Male;Adolescent
207188;Female;Old
207189;Female;Old
207190;Female;Middle Age
207191;Male;Middle Age
207195;Male;Old
207196;Male;Middle Age
207199;Male;Old
207205;Male;Old
207206;Male;Middle Age
207210;Male;Adolescent
207216;Male;Middle Age
207220;Male;Middle Age
207227;Male;Middle Age
207238;Male;Old
207247;Male;Middle Age
207249;Female;Old
207250;Male;Middle Age
207253;Male;Middle Age
207259;Male;Adolescent
207261;Male;Middle Age
207265;Female;Middle Age
207268;Male;Old
207270;Male;Middle Age
207271;Male;Middle Age
207275;Male;Old
207279;Male;Old
207284;Male;Middle Age
207286;Female;Old
207297;Male;Adolescent
207312;Male;Middle Age
207316;Male;Adolescent
207317;Male;Middle Age
207324;Male;Old
207325;Male;Old
207331;Male;Old
207342;Male;Old
207343;Female;Middle Age
207352;Female;Adolescent
207354;Male;Old
207359;Male;Old
207363;Male;Old
207364;Male;Adolescent
207365;Female;Adolescent
207368;Male;Old
207373;Male;Old
207375;Male;Middle Age
207382;Male;Adolescent
207383;Male;Adolescent
207385;Male;Middle Age
207388;Male;Middle Age
207392;Male;Old
207395;Male;Middle Age
207396;Male;Middle Age
207397;Male;Old
207399;Male;Middle Age
207400;Female;Old
207402;Male;Old
207406;Female;Old
207413;Female;Old
207416;Male;Middle Age
207419;Female;Adolescent
207421;Male;Middle Age
207431;Male;Middle Age
207433;Female;Middle Age
207434;Male;Old
207435;Female;Adolescent
207438;Male;Adolescent
207440;Male;Middle Age
207443;Female;Adolescent
207447;Female;Old
207448;Female;Middle Age
207449;Female;Adolescent
207450;Female;Middle Age
207452;Male;Old
207463;Female;Adolescent
207469;Male;Old
207470;Male;Middle Age
207476;Male;Middle Age
207477;Male;Adolescent
207482;Male;Old
207485;Male;Old
207495;Female;Old
207498;Male;Old
207500;Female;Middle Age
207501;Male;Old
207502;Male;Adolescent
207504;Male;Old
207507;Female;Middle Age
207508;Male;Old
207509;Male;Old
207510;Male;Old
207511;Male;Middle Age
207512;Male;Adolescent
207517;Male;Adolescent
207526;Male;Middle Age
207540;Male;Old
207545;Male;Old
207550;Female;Middle Age
207560;Female;Old
207568;Male;Old
207574;Male;Middle Age
207580;Female;Adolescent
207583;Female;Adolescent
207586;Male;Middle Age
207590;Male;Adolescent
207592;Male;Old
207602;Female;Middle Age
207606;Male;Middle Age
207608;Male;Middle Age
207610;Female;Middle Age
207614;Male;Old
207624;Male;Middle Age
207628;Female;Adolescent
207632;Male;Middle Age
207633;Male;Adolescent
207634;Male;Adolescent
207635;Male;Adolescent
207636;Male;Old
207641;Male;Adolescent
207646;Male;Middle Age
207649;Female;Old
207655;Female;Middle Age
207657;Male;Old
207658;Female;Adolescent
207663;Female;Middle Age
207664;Male;Adolescent
207667;Male;Adolescent
207668;Male;Middle Age
207669;Male;Adolescent
207672;Female;Middle Age
207677;Male;Old
207688;Female;Old
207696;Female;Middle Age
207702;Male;Middle Age
207709;Male;Adolescent
207710;Male;Adolescent
207716;Male;Old
207717;Female;Adolescent
207719;Female;Old
207722;Male;Middle Age
207723;Male;Old
207726;Female;Old
207728;Male;Old
207732;Male;Middle Age
207739;Female;Old
207743;Male;Old
207744;Female;Middle Age
207746;Male;Old
207748;Male;Middle Age
207750;Female;Middle Age
207752;Male;Middle Age
207756;Female;Old
207762;Male;Middle Age
207763;Male;Middle Age
207769;Male;Old
207771;Female;Middle Age
207776;Male;Middle Age
207779;Female;Middle Age
207796;Male;Old
207798;Male;Old
207799;Male;Old
207800;Female;Old
207803;Male;Old
207805;Male;Old
207806;Male;Adolescent
207807;Male;Middle Age
207809;Male;Old
207812;Male;Middle Age
207815;Male;Old
207821;Female;Old
207822;Female;Old
207825;Male;Middle Age
207828;Female;Old
207833;Male;Middle Age
207835;Male;Middle Age
207840;Male;Old
207841;Male;Adolescent
207850;Male;Old
207854;Female;Middle Age
207856;Male;Old
207858;Female;Old
207860;Male;Old
207869;Male;Middle Age
207871;Female;Adolescent
207877;Male;Middle Age
207879;Female;Middle Age
207889;Male;Old
207894;Male;Adolescent
207895;Female;Old
207898;Male;Old
207900;Female;Middle Age
207903;Male;Middle Age
207910;Female;Old
207913;Female;Middle Age
207916;Male;Adolescent
207917;Male;Old
207918;Male;Old
207923;Male;Old
207927;Female;Middle Age
207930;Male;Middle Age
207931;Male;Old
207933;Male;Old
207934;Female;Middle Age
207936;Male;Middle Age
207941;Female;Old
207950;Male;Old
207951;Female;Old
207959;Female;Middle Age
207963;Male;Adolescent
207967;Male;Middle Age
207972;Male;Adolescent
207977;Female;Old
207983;Male;Middle Age
207988;Male;Old
207993;Male;Adolescent
207995;Female;Old
207998;Female;Middle Age
208002;Male;Old
208004;Female;Old
208005;Male;Middle Age
208009;Male;Old
208010;Male;Old
208014;Female;Old
208023;Female;Adolescent
208027;Female;Middle Age
208030;Female;Middle Age
208031;Male;Old
208036;Male;Old
208037;Male;Adolescent
208050;Male;Adolescent
208053;Male;Old
208058;Male;Old
208059;Female;Middle Age
208062;Male;Old
208064;Female;Adolescent
208065;Male;Old
208066;Male;Old
208068;Male;Middle Age
208071;Male;Middle Age
208075;Female;Old
208077;Female;Adolescent
208078;Female;Middle Age
208079;Male;Old
208080;Female;Middle Age
208082;Male;Middle Age
208084;Female;Old
208090;Female;Middle Age
208091;Male;Middle Age
208096;Male;Old
208098;Female;Middle Age
208104;Male;Old
208109;Male;Old
208110;Female;Middle Age
208113;Male;Old
208115;Female;Middle Age
208128;Male;Adolescent
208129;Female;Old
208132;Male;Old
208137;Male;Old
208139;Female;Middle Age
208146;Male;Old
208149;Female;Old
208152;Female;Old
208153;Male;Middle Age
208159;Female;Adolescent
208160;Male;Adolescent
208166;Male;Middle Age
208169;Male;Old
208176;Female;Old
208183;Female;Old
208187;Female;Old
208188;Male;Old
208189;Male;Old
208194;Female;Middle Age
208198;Male;Middle Age
208211;Male;Old
208216;Male;Old
208223;Male;Middle Age
208225;Female;Adolescent
208230;Female;Old
208232;Male;Middle Age
208235;Male;Middle Age
208237;Female;Middle Age
208247;Male;Old
208251;Male;Adolescent
208254;Male;Old
208259;Male;Adolescent
208274;Female;Adolescent
208277;Male;Old
208283;Female;Old
208289;Male;Middle Age
208295;Female;Old
208298;Male;Middle Age
208299;Female;Middle Age
208301;Male;Middle Age
208302;Female;Old
208304;Male;Middle Age
208307;Male;Old
208310;Male;Middle Age
208311;Male;Adolescent
208312;Male;Middle Age
208313;Female;Middle Age
208316;Male;Old
208317;Male;Middle Age
208324;Female;Adolescent
208326;Female;Old
208329;Male;Adolescent
208331;Female;Old
208332;Female;Middle Age
208338;Female;Old
208340;Female;Adolescent
208342;Male;Adolescent
208346;Female;Old
208347;Female;Middle Age
208361;Female;Middle Age
208362;Male;Old
208365;Male;Middle Age
208368;Female;Old
208371;Male;Adolescent
208379;Female;Middle Age
208383;Female;Old
208391;Female;Old
208399;Male;Old
208400;Male;Middle Age
208404;Female;Middle Age
208405;Female;Old
208407;Male;Old
208408;Female;Old
208413;Male;Old
208414;Female;Middle Age
208419;Male;Old
208421;Female;Middle Age
208423;Male;Adolescent
208427;Male;Old
208428;Female;Adolescent
208431;Male;Old
208433;Male;Middle Age
208436;Male;Adolescent
208440;Male;Middle Age
208441;Female;Middle Age
208442;Male;Adolescent
208447;Female;Old
208449;Male;Middle Age
208450;Male;Old
208452;Female;Middle Age
208459;Male;Middle Age
208461;Male;Adolescent
208462;Female;Adolescent
208463;Male;Middle Age
208465;Male;Old
208479;Female;Middle Age
208480;Female;Old
208488;Male;Adolescent
208515;Male;Old
208517;Male;Old
208528;Female;Old
208529;Female;Old
208530;Male;Old
208534;Male;Middle Age
208543;Male;Old
208550;Male;Middle Age
208565;Female;Old
208574;Male;Old
208579;Male;Old
208584;Male;Old
208587;Female;Old
208589;Female;Old
208597;Male;Adolescent
208598;Female;Adolescent
208600;Female;Old
208603;Male;Middle Age
208610;Male;Old
208611;Female;Adolescent
208615;Male;Adolescent
208625;Male;Old
208642;Male;Old
208647;Male;Middle Age
208648;Male;Old
208650;Female;Adolescent
208653;Male;Middle Age
208661;Male;Middle Age
208663;Male;Middle Age
208670;Male;Adolescent
208674;Male;Old
208677;Female;Old
208685;Female;Old
208698;Male;Old
208702;Female;Adolescent
208705;Female;Old
208709;Male;Old
208713;Female;Old
208714;Female;Adolescent
208718;Male;Middle Age
208723;Male;Old
208724;Male;Old
208727;Male;Old
208735;Female;Old
208742;Male;Old
208743;Male;Middle Age
208746;Male;Middle Age
208747;Female;Old
208748;Male;Adolescent
208751;Male;Old
208753;Male;Middle Age
208754;Male;Middle Age
208755;Male;Old
208757;Female;Middle Age
208760;Male;Middle Age
208769;Male;Adolescent
208776;Female;Old
208779;Female;Middle Age
208780;Male;Middle Age
208781;Male;Middle Age
208786;Male;Old
208787;Female;Middle Age
208788;Male;Adolescent
208789;Female;Middle Age
208802;Male;Adolescent
208805;Male;Adolescent
208806;Male;Old
208807;Male;Old
208812;Female;Adolescent
208820;Female;Middle Age
208822;Male;Adolescent
208823;Female;Middle Age
208824;Female;Middle Age
208827;Female;Old
208834;Male;Old
208846;Male;Old
208847;Male;Old
208849;Female;Old
208851;Male;Middle Age
208852;Female;Middle Age
208856;Male;Adolescent
208862;Male;Middle Age
208864;Male;Old
208866;Female;Old
208867;Female;Middle Age
208869;Female;Adolescent
208870;Female;Adolescent
208874;Male;Middle Age
208878;Female;Old
208895;Male;Adolescent
208896;Male;Old
208898;Female;Middle Age
208908;Female;Old
208920;Male;Old
208922;Male;Old
208926;Male;Old
208927;Male;Old
208928;Male;Old
208934;Female;Middle Age
208938;Female;Old
208941;Male;Middle Age
208958;Male;Old
208961;Male;Middle Age
208962;Female;Adolescent
208966;Male;Old
208971;Male;Old
208979;Male;Old
208984;Male;Old
208986;Male;Old
208988;Female;Middle Age
208990;Male;Old
208993;Male;Middle Age
208995;Male;Old
208996;Female;Middle Age
208997;Male;Middle Age
209002;Male;Middle Age
209005;Male;Old
209006;Male;Middle Age
209009;Female;Old
209011;Female;Middle Age
209012;Male;Middle Age
209013;Female;Adolescent
209016;Male;Middle Age
209017;Female;Middle Age
209021;Female;Middle Age
209024;Male;Middle Age
209025;Male;Old
209028;Female;Middle Age
209040;Male;Middle Age
209046;Male;Middle Age
209047;Female;Middle Age
209052;Male;Old
209055;Male;Old
209058;Female;Middle Age
209063;Female;Old
209070;Male;Middle Age
209073;Male;Old
209074;Female;Old
209084;Male;Adolescent
209086;Male;Old
209099;Female;Old
209103;Male;Middle Age
209107;Male;Middle Age
209112;Male;Middle Age
209117;Female;Old
209120;Male;Adolescent
209125;Female;Middle Age
209130;Male;Middle Age
209132;Female;Middle Age
209134;Male;Old
209137;Male;Adolescent
209140;Female;Old
209145;Female;Middle Age
209157;Male;Adolescent
209162;Female;Adolescent
209163;Male;Old
209165;Female;Old
209168;Male;Middle Age
209170;Male;Middle Age
209172;Male;Old
209176;Female;Middle Age
209177;Female;Old
209179;Female;Old
209183;Female;Adolescent
209184;Male;Old
209185;Male;Middle Age
209186;Female;Old
209189;Female;Old
209193;Male;Adolescent
209198;Male;Middle Age
209207;Male;Old
209208;Male;Middle Age
209209;Male;Old
209210;Male;Middle Age
209213;Female;Middle Age
209214;Male;Old
209216;Female;Middle Age
209220;Male;Adolescent
209222;Female;Adolescent
209224;Female;Old
209235;Female;Old
209236;Male;Middle Age
209239;Female;Old
209240;Male;Old
209242;Female;Old
209246;Male;Old
209249;Female;Adolescent
209252;Female;Adolescent
209257;Male;Adolescent
209258;Male;Adolescent
209263;Male;Old
209264;Female;Adolescent
209265;Male;Old
209270;Female;Old
209272;Male;Old
209273;Female;Old
209276;Female;Old
209277;Male;Middle Age
209278;Female;Old
209284;Female;Adolescent
209290;Female;Adolescent
209296;Male;Middle Age
209302;Female;Old
209303;Male;Old
209305;Female;Middle Age
209307;Female;Old
209308;Male;Old
209315;Female;Middle Age
209320;Male;Middle Age
209323;Male;Old
209329;Female;Old
209335;Male;Old
209340;Female;Middle Age
209344;Female;Old
209349;Male;Old
209351;Male;Old
209360;Male;Old
209361;Male;Middle Age
209363;Female;Middle Age
209370;Male;Middle Age
209375;Male;Old
209378;Female;Adolescent
209383;Female;Adolescent
209388;Female;Middle Age
209400;Male;Adolescent
209403;Male;Old
209406;Male;Middle Age
209417;Male;Old
209422;Male;Middle Age
209425;Male;Adolescent
209426;Male;Old
209428;Male;Old
209435;Female;Old
209439;Male;Middle Age
209446;Female;Old
209447;Male;Old
209453;Male;Middle Age
209457;Male;Middle Age
209460;Female;Middle Age
209461;Male;Adolescent
209463;Female;Old
209465;Male;Adolescent
209467;Male;Middle Age
209469;Female;Adolescent
209475;Male;Old
209477;Male;Middle Age
209479;Female;Middle Age
209480;Male;Middle Age
209482;Female;Old
209488;Male;Middle Age
209491;Male;Adolescent
209496;Male;Middle Age
209504;Female;Old
209512;Male;Adolescent
209515;Male;Middle Age
209523;Male;Middle Age
209525;Female;Middle Age
209532;Male;Adolescent
209535;Female;Old
209536;Male;Old
209537;Male;Old
209539;Male;Middle Age
209545;Female;Adolescent
209548;Male;Old
209550;Male;Middle Age
209555;Male;Middle Age
209556;Male;Adolescent
209557;Male;Middle Age
209559;Male;Adolescent
209573;Male;Old
209575;Female;Adolescent
209576;Female;Middle Age
209582;Female;Old
209585;Male;Old
209593;Male;Middle Age
209596;Female;Old
209602;Female;Old
209603;Female;Middle Age
209605;Male;Middle Age
209607;Male;Middle Age
209608;Female;Old
209615;Female;Middle Age
209617;Female;Old
209618;Male;Middle Age
209620;Male;Old
209622;Male;Middle Age
209623;Male;Middle Age
209629;Female;Middle Age
209636;Female;Old
209637;Male;Adolescent
209643;Female;Old
209646;Female;Old
209652;Male;Old
209664;Female;Old
209665;Female;Adolescent
209666;Male;Adolescent
209673;Male;Middle Age
209677;Male;Middle Age
209681;Male;Middle Age
209685;Male;Middle Age
209689;Male;Middle Age
209692;Female;Old
209694;Male;Old
209700;Female;Old
209704;Female;Adolescent
209711;Female;Adolescent
209717;Male;Old
209718;Male;Middle Age
209720;Male;Adolescent
209723;Male;Adolescent
209732;Female;Old
209735;Male;Old
209742;Male;Middle Age
209746;Male;Old
209750;Male;Middle Age
209755;Male;Middle Age
209760;Male;Middle Age
209763;Female;Old
209764;Female;Middle Age
209765;Male;Old
209766;Male;Middle Age
209778;Female;Middle Age
209779;Female;Old
209781;Male;Adolescent
209788;Male;Middle Age
209789;Male;Old
209791;Male;Adolescent
209796;Female;Middle Age
209800;Male;Middle Age
209801;Female;Middle Age
209802;Female;Old
209805;Male;Adolescent
