add_id;city;state
229740;Bangalore;Andhra Pradesh
229744;Mumbai;Gujarat
229748;Chennai;Odisha
229749;Bangalore;Nagaland
229753;Hyderabad;Andhra Pradesh
229754;Kolkata;Kerala
229760;Kolkata;Sikkim
229762;Chennai;Maharashtra
229763;Chennai;Tamil Nadu
229764;Chennai;Uttar Pradesh
229774;Mumbai;Punjab
229778;Chennai;Madhya Pradesh
229781;Hyderabad;Punjab
229783;Delhi;Telangana
229786;Mumbai;Tamil Nadu
229788;Kolkata;Goa
229789;Hyderabad;Mizoram
229792;Mumbai;Telangana
229793;Hyderabad;Arunachal Pradesh
229798;Kolkata;Tamil Nadu
229799;Delhi;Jharkhand
229800;Chennai;Mizoram
229809;Chennai;Bihar
229812;Chennai;Maharashtra
229814;Kolkata;Himachal Pradesh
229820;Mumbai;Rajasthan
229830;Mumbai;Rajasthan
229831;Mumbai;Karnataka
229833;Bangalore;Telangana
229837;Bangalore;Punjab
229839;Delhi;Rajasthan
229840;Hyderabad;Uttar Pradesh
229859;Delhi;Sikkim
229867;Delhi;Chhattisgarh
229868;Mumbai;Himachal Pradesh
229869;Kolkata;Odisha
229870;Mumbai;Goa
229871;Mumbai;Chhattisgarh
229878;Chennai;Bihar
229879;Bangalore;Tamil Nadu
229882;Hyderabad;Bihar
229883;Mumbai;Maharashtra
229886;Delhi;Karnataka
229889;Kolkata;Assam
229894;Hyderabad;Nagaland
229895;Delhi;Tamil Nadu
229896;Hyderabad;Chhattisgarh
229899;Hyderabad;Punjab
229902;Kolkata;Chhattisgarh
229906;Delhi;Tamil Nadu
229909;Mumbai;Uttar Pradesh
229911;Kolkata;Mizoram
229912;Hyderabad;Karnataka
229922;Mumbai;Karnataka
229923;Bangalore;Tamil Nadu
229925;Kolkata;Assam
229932;Bangalore;Odisha
229936;Hyderabad;Goa
229945;Hyderabad;Chhattisgarh
229952;Kolkata;Manipur
229956;Mumbai;Jharkhand
229957;Delhi;Uttarakhand
229964;Kolkata;Arunachal Pradesh
229966;Mumbai;Chhattisgarh
229967;Delhi;Uttar Pradesh
229968;Chennai;Mizoram
229970;Mumbai;West Bengal
229979;Mumbai;Jharkhand
229981;Kolkata;Madhya Pradesh
229989;Chennai;West Bengal
229990;Bangalore;Madhya Pradesh
229997;Mumbai;Nagaland
230000;Delhi;Jharkhand
230003;Delhi;Karnataka
230004;Bangalore;Arunachal Pradesh
230008;Bangalore;Telangana
230009;Bangalore;Meghalaya
230014;Mumbai;Bihar
230016;Delhi;Sikkim
230017;Mumbai;Mizoram
230020;Mumbai;Karnataka
230021;Kolkata;Telangana
230022;Delhi;Mizoram
230024;Chennai;Sikkim
230030;Chennai;Tripura
230034;Mumbai;Sikkim
230049;Kolkata;Jharkhand
230051;Bangalore;Gujarat
230052;Bangalore;Assam
230054;Bangalore;Assam
230056;Bangalore;Andhra Pradesh
230061;Mumbai;Assam
230067;Kolkata;Haryana
230068;Mumbai;Punjab
230073;Kolkata;Bihar
230076;Chennai;Rajasthan
230082;Chennai;Rajasthan
230089;Bangalore;Mizoram
230092;Mumbai;Manipur
230093;Hyderabad;Telangana
230096;Bangalore;Andhra Pradesh
230100;Kolkata;Chhattisgarh
230105;Bangalore;Kerala
230107;Chennai;Jharkhand
230108;Hyderabad;Jharkhand
230111;Chennai;Tripura
230115;Mumbai;Mizoram
230117;Kolkata;Chhattisgarh
230123;Mumbai;Uttarakhand
230125;Hyderabad;Rajasthan
230129;Kolkata;Arunachal Pradesh
230136;Delhi;Sikkim
230142;Chennai;Karnataka
230145;Chennai;Odisha
230150;Chennai;Haryana
230155;Hyderabad;Madhya Pradesh
230157;Hyderabad;Haryana
230158;Chennai;Gujarat
230160;Delhi;Madhya Pradesh
230163;Hyderabad;Tamil Nadu
230167;Chennai;Jharkhand
230171;Delhi;Manipur
230176;Bangalore;Gujarat
230177;Delhi;Gujarat
230178;Bangalore;Andhra Pradesh
230190;Mumbai;Himachal Pradesh
230193;Bangalore;Punjab
230198;Bangalore;Himachal Pradesh
230199;Bangalore;Bihar
230200;Chennai;Meghalaya
230203;Mumbai;West Bengal
230205;Bangalore;Punjab
230206;Hyderabad;Sikkim
230207;Mumbai;Nagaland
230208;Delhi;Meghalaya
230211;Delhi;Tamil Nadu
230219;Kolkata;Manipur
230227;Kolkata;Meghalaya
230228;Delhi;Goa
230234;Hyderabad;Kerala
230235;Kolkata;Sikkim
230238;Chennai;Himachal Pradesh
230239;Hyderabad;Gujarat
230252;Chennai;Assam
230259;Bangalore;Tripura
230262;Delhi;Andhra Pradesh
230266;Kolkata;Karnataka
230267;Hyderabad;Himachal Pradesh
230270;Chennai;Odisha
230271;Mumbai;Tripura
230276;Kolkata;Nagaland
230277;Hyderabad;Karnataka
230278;Delhi;Himachal Pradesh
230283;Hyderabad;Uttar Pradesh
230286;Bangalore;Odisha
230287;Delhi;Bihar
230290;Delhi;West Bengal
230292;Bangalore;Goa
230293;Delhi;Tamil Nadu
230296;Hyderabad;Goa
230301;Chennai;Sikkim
230302;Hyderabad;Assam
230309;Chennai;Meghalaya
230310;Delhi;Arunachal Pradesh
230312;Mumbai;Rajasthan
230313;Chennai;Madhya Pradesh
230317;Bangalore;Tripura
230318;Chennai;Arunachal Pradesh
230319;Kolkata;Karnataka
230321;Kolkata;Tamil Nadu
230326;Delhi;Tamil Nadu
230330;Delhi;Gujarat
230332;Delhi;Maharashtra
230333;Kolkata;Kerala
230334;Hyderabad;West Bengal
230340;Hyderabad;Goa
230341;Bangalore;Assam
230342;Delhi;Uttar Pradesh
230347;Delhi;Tamil Nadu
230348;Hyderabad;West Bengal
230350;Chennai;Himachal Pradesh
230357;Delhi;Odisha
230364;Hyderabad;Tamil Nadu
230371;Bangalore;Haryana
230372;Delhi;Telangana
230376;Kolkata;Arunachal Pradesh
230379;Mumbai;Tamil Nadu
230381;Mumbai;Rajasthan
230383;Bangalore;Jharkhand
230387;Kolkata;Mizoram
230391;Kolkata;Telangana
230395;Chennai;Uttarakhand
230397;Kolkata;Tripura
230400;Delhi;Uttar Pradesh
230401;Hyderabad;Madhya Pradesh
230404;Chennai;Arunachal Pradesh
230408;Hyderabad;Goa
230411;Delhi;Kerala
230419;Kolkata;Sikkim
230424;Bangalore;Meghalaya
230427;Bangalore;Punjab
230434;Mumbai;Sikkim
230436;Hyderabad;Madhya Pradesh
230437;Bangalore;Kerala
230439;Mumbai;Haryana
230441;Kolkata;Assam
230447;Kolkata;Gujarat
230452;Kolkata;Himachal Pradesh
230453;Bangalore;Kerala
230456;Delhi;Nagaland
230458;Kolkata;Rajasthan
230473;Delhi;Gujarat
230474;Hyderabad;Arunachal Pradesh
230479;Delhi;Meghalaya
230480;Bangalore;Tamil Nadu
230482;Hyderabad;Rajasthan
230483;Kolkata;Tripura
230484;Hyderabad;Gujarat
230485;Kolkata;Jharkhand
230486;Chennai;Mizoram
230487;Delhi;Odisha
230501;Kolkata;Odisha
230503;Bangalore;Himachal Pradesh
230505;Delhi;Chhattisgarh
230508;Mumbai;Madhya Pradesh
230512;Mumbai;Tripura
230518;Chennai;Gujarat
230520;Mumbai;Gujarat
230521;Hyderabad;Assam
230528;Hyderabad;Maharashtra
230532;Chennai;Arunachal Pradesh
230540;Bangalore;Gujarat
230544;Hyderabad;Jharkhand
230547;Mumbai;Telangana
230552;Mumbai;Manipur
230553;Hyderabad;Andhra Pradesh
230554;Kolkata;Tamil Nadu
230559;Kolkata;Madhya Pradesh
230566;Chennai;Goa
230570;Chennai;Punjab
230571;Mumbai;Himachal Pradesh
230575;Bangalore;Madhya Pradesh
230578;Chennai;Mizoram
230582;Hyderabad;Chhattisgarh
230586;Hyderabad;Goa
230593;Bangalore;Himachal Pradesh
230600;Kolkata;Uttarakhand
230608;Delhi;Odisha
230609;Chennai;Mizoram
230610;Kolkata;Uttar Pradesh
230613;Bangalore;Manipur
230614;Delhi;Manipur
230615;Hyderabad;Mizoram
230630;Delhi;Nagaland
230632;Chennai;Andhra Pradesh
230633;Kolkata;Haryana
230638;Chennai;Karnataka
230639;Chennai;Madhya Pradesh
230647;Chennai;Tamil Nadu
230649;Mumbai;Goa
230653;Chennai;Uttarakhand
230663;Hyderabad;Goa
230665;Chennai;Mizoram
230668;Bangalore;Tripura
230670;Kolkata;Uttarakhand
230671;Bangalore;West Bengal
230690;Delhi;Odisha
230693;Kolkata;Uttar Pradesh
230694;Bangalore;Assam
230709;Mumbai;Jharkhand
230714;Bangalore;Maharashtra
230715;Chennai;Telangana
230720;Kolkata;Uttarakhand
230724;Mumbai;Nagaland
230726;Delhi;West Bengal
230732;Chennai;Haryana
230736;Hyderabad;Himachal Pradesh
230738;Hyderabad;Tripura
230751;Kolkata;Jharkhand
230754;Chennai;Goa
230756;Hyderabad;Manipur
230762;Chennai;Manipur
230764;Bangalore;Punjab
230767;Mumbai;Himachal Pradesh
230777;Hyderabad;Meghalaya
230780;Mumbai;Madhya Pradesh
230785;Mumbai;Andhra Pradesh
230787;Bangalore;Uttar Pradesh
230788;Mumbai;Sikkim
230795;Delhi;Haryana
230797;Delhi;Tamil Nadu
230804;Chennai;Bihar
230816;Hyderabad;Kerala
230830;Bangalore;West Bengal
230831;Kolkata;Goa
230839;Mumbai;Tamil Nadu
230844;Mumbai;Nagaland
230847;Chennai;Bihar
230852;Bangalore;Himachal Pradesh
230860;Mumbai;Uttar Pradesh
230862;Kolkata;Tripura
230869;Kolkata;Jharkhand
230872;Bangalore;Meghalaya
230876;Kolkata;Uttarakhand
230877;Hyderabad;Assam
230880;Kolkata;Andhra Pradesh
230888;Kolkata;Sikkim
230889;Kolkata;Punjab
230890;Delhi;Jharkhand
230891;Hyderabad;Madhya Pradesh
230896;Kolkata;Madhya Pradesh
230904;Kolkata;Goa
230906;Chennai;Telangana
230909;Mumbai;Nagaland
230914;Hyderabad;Kerala
230920;Mumbai;Tripura
230923;Bangalore;Goa
230926;Mumbai;Uttarakhand
230937;Mumbai;Haryana
230939;Mumbai;Madhya Pradesh
230959;Delhi;Assam
230961;Chennai;Maharashtra
230965;Delhi;Punjab
230967;Chennai;Nagaland
230969;Bangalore;Uttarakhand
230978;Bangalore;Uttarakhand
230979;Kolkata;Haryana
230981;Kolkata;Goa
230987;Delhi;Jharkhand
230994;Mumbai;Telangana
230997;Chennai;Arunachal Pradesh
231018;Kolkata;Karnataka
231025;Mumbai;Odisha
231035;Bangalore;Jharkhand
231036;Hyderabad;Bihar
231038;Kolkata;Kerala
231043;Bangalore;Mizoram
231052;Hyderabad;Himachal Pradesh
231055;Hyderabad;Goa
231061;Kolkata;Sikkim
231063;Mumbai;Uttar Pradesh
231076;Chennai;Maharashtra
231077;Hyderabad;Goa
231078;Hyderabad;Haryana
231080;Kolkata;Manipur
231081;Delhi;Telangana
231082;Mumbai;Arunachal Pradesh
231083;Chennai;Tripura
231087;Bangalore;Chhattisgarh
231092;Hyderabad;Odisha
231117;Hyderabad;Manipur
231123;Kolkata;Kerala
231127;Delhi;Bihar
231132;Mumbai;Bihar
231133;Delhi;Assam
231135;Hyderabad;Andhra Pradesh
231137;Kolkata;Uttar Pradesh
231138;Bangalore;Telangana
231139;Hyderabad;Andhra Pradesh
231141;Mumbai;Telangana
231144;Chennai;Karnataka
231147;Bangalore;Karnataka
231149;Mumbai;Andhra Pradesh
231151;Chennai;Odisha
231153;Chennai;Punjab
231156;Kolkata;Mizoram
231162;Mumbai;West Bengal
231164;Mumbai;Nagaland
231166;Bangalore;Tripura
231169;Delhi;Sikkim
231170;Kolkata;Tripura
231171;Chennai;Punjab
231172;Kolkata;Arunachal Pradesh
231177;Bangalore;Uttar Pradesh
231180;Bangalore;Mizoram
231183;Delhi;Jharkhand
231184;Chennai;Mizoram
231193;Delhi;Andhra Pradesh
231196;Chennai;Telangana
231198;Bangalore;Karnataka
231200;Chennai;Goa
231202;Delhi;Uttar Pradesh
231206;Chennai;Punjab
231209;Chennai;Uttarakhand
231216;Kolkata;Meghalaya
231220;Mumbai;Uttar Pradesh
231223;Bangalore;Meghalaya
231233;Chennai;Chhattisgarh
231238;Kolkata;Tamil Nadu
231245;Chennai;Bihar
231246;Hyderabad;Arunachal Pradesh
231257;Mumbai;Uttarakhand
231266;Kolkata;Uttar Pradesh
231269;Kolkata;Andhra Pradesh
231270;Bangalore;Tamil Nadu
231274;Mumbai;Goa
231276;Delhi;Haryana
231281;Chennai;Meghalaya
231283;Mumbai;Arunachal Pradesh
231284;Mumbai;Maharashtra
231285;Chennai;Meghalaya
231287;Chennai;Andhra Pradesh
231289;Mumbai;Tamil Nadu
231293;Bangalore;Punjab
231296;Hyderabad;Tamil Nadu
231304;Hyderabad;Rajasthan
231305;Kolkata;Nagaland
231320;Delhi;Mizoram
231324;Hyderabad;Manipur
231325;Delhi;Haryana
231329;Delhi;Tamil Nadu
231333;Bangalore;Goa
231338;Mumbai;Chhattisgarh
231340;Bangalore;Rajasthan
231341;Bangalore;Uttarakhand
231346;Hyderabad;Assam
231354;Kolkata;Kerala
231363;Kolkata;Maharashtra
231367;Kolkata;Uttar Pradesh
231368;Hyderabad;Kerala
231369;Chennai;Punjab
231371;Hyderabad;Sikkim
231375;Kolkata;Madhya Pradesh
231377;Bangalore;Odisha
231387;Hyderabad;Andhra Pradesh
231394;Chennai;Karnataka
231395;Chennai;Odisha
231396;Chennai;Uttar Pradesh
231398;Delhi;Kerala
231401;Delhi;Uttarakhand
231409;Chennai;Telangana
231411;Mumbai;Sikkim
231415;Mumbai;Rajasthan
231416;Chennai;Chhattisgarh
231421;Kolkata;Nagaland
231422;Delhi;Meghalaya
231428;Kolkata;Karnataka
231432;Hyderabad;Tripura
231434;Kolkata;Rajasthan
231435;Delhi;Manipur
231455;Bangalore;Uttar Pradesh
231457;Mumbai;Assam
231459;Hyderabad;Kerala
231462;Kolkata;Karnataka
231466;Mumbai;Haryana
231478;Chennai;Arunachal Pradesh
231483;Hyderabad;Jharkhand
231488;Mumbai;Andhra Pradesh
231496;Hyderabad;Meghalaya
231503;Delhi;Nagaland
231506;Bangalore;Punjab
231507;Delhi;Maharashtra
231517;Mumbai;Uttarakhand
231523;Bangalore;Uttarakhand
231530;Kolkata;Tamil Nadu
231535;Chennai;Jharkhand
231537;Hyderabad;Bihar
231544;Bangalore;Punjab
231545;Kolkata;Arunachal Pradesh
231552;Mumbai;Goa
231555;Delhi;Manipur
231561;Delhi;Assam
231567;Chennai;Uttar Pradesh
231568;Bangalore;Arunachal Pradesh
231569;Bangalore;Uttar Pradesh
231573;Bangalore;Rajasthan
231576;Hyderabad;Assam
231578;Chennai;Uttar Pradesh
231581;Hyderabad;Madhya Pradesh
231585;Delhi;Goa
231586;Kolkata;Haryana
231588;Chennai;Sikkim
231589;Mumbai;Gujarat
231602;Delhi;Maharashtra
231605;Mumbai;Odisha
231606;Delhi;Karnataka
231607;Hyderabad;Madhya Pradesh
231608;Kolkata;Goa
231616;Delhi;Karnataka
231619;Kolkata;Sikkim
231625;Mumbai;Jharkhand
231627;Bangalore;Telangana
231629;Chennai;Uttarakhand
231633;Chennai;Gujarat
231634;Hyderabad;Manipur
231636;Kolkata;Gujarat
231637;Bangalore;West Bengal
231638;Mumbai;Himachal Pradesh
231640;Chennai;Telangana
231641;Hyderabad;West Bengal
231644;Chennai;Uttarakhand
231645;Hyderabad;Bihar
231653;Bangalore;Rajasthan
231654;Chennai;Mizoram
231659;Chennai;Tamil Nadu
231662;Hyderabad;Tamil Nadu
231663;Kolkata;Goa
231665;Kolkata;Jharkhand
231668;Delhi;Uttar Pradesh
231680;Hyderabad;Gujarat
231682;Chennai;Maharashtra
231685;Chennai;Punjab
231687;Chennai;Telangana
231693;Bangalore;Manipur
231700;Mumbai;Arunachal Pradesh
231702;Hyderabad;Himachal Pradesh
231706;Chennai;Nagaland
231707;Hyderabad;Mizoram
231708;Mumbai;Gujarat
231711;Kolkata;Manipur
231718;Delhi;Manipur
231719;Hyderabad;West Bengal
231723;Hyderabad;Manipur
231725;Chennai;Karnataka
231728;Chennai;Gujarat
231734;Bangalore;Karnataka
231741;Bangalore;West Bengal
231747;Mumbai;West Bengal
231748;Kolkata;Odisha
231750;Hyderabad;Maharashtra
231752;Bangalore;Tripura
231754;Kolkata;Assam
231756;Hyderabad;Chhattisgarh
231757;Mumbai;Arunachal Pradesh
231759;Hyderabad;Telangana
231767;Bangalore;Maharashtra
231772;Chennai;Haryana
231778;Mumbai;Maharashtra
231782;Mumbai;Manipur
231783;Kolkata;Bihar
231793;Delhi;Jharkhand
231794;Mumbai;Tamil Nadu
231796;Kolkata;Mizoram
231800;Bangalore;West Bengal
231803;Delhi;Himachal Pradesh
231809;Bangalore;Chhattisgarh
231810;Kolkata;Gujarat
231811;Bangalore;Madhya Pradesh
231819;Mumbai;Andhra Pradesh
231821;Hyderabad;Uttar Pradesh
231823;Hyderabad;Assam
231842;Chennai;Uttarakhand
231843;Bangalore;Maharashtra
231848;Delhi;Tripura
231853;Mumbai;Manipur
231858;Delhi;Sikkim
231863;Delhi;Tamil Nadu
231867;Mumbai;Meghalaya
231870;Chennai;Meghalaya
231871;Chennai;Mizoram
231872;Mumbai;Bihar
231873;Delhi;Uttar Pradesh
231876;Hyderabad;Rajasthan
231893;Kolkata;Himachal Pradesh
231902;Hyderabad;Maharashtra
231903;Bangalore;Telangana
231906;Mumbai;Assam
231912;Chennai;Assam
231916;Mumbai;Arunachal Pradesh
231921;Kolkata;Karnataka
231928;Kolkata;Tripura
231931;Kolkata;Kerala
231937;Delhi;Tamil Nadu
231938;Delhi;Chhattisgarh
231940;Bangalore;Bihar
231941;Bangalore;Maharashtra
231945;Hyderabad;Bihar
231947;Delhi;Manipur
231948;Delhi;Chhattisgarh
231949;Bangalore;Kerala
231950;Mumbai;Kerala
231955;Chennai;Nagaland
231958;Mumbai;Rajasthan
231959;Hyderabad;Tamil Nadu
231960;Chennai;Uttar Pradesh
231961;Delhi;Assam
231967;Bangalore;Andhra Pradesh
231969;Kolkata;Karnataka
231972;Delhi;Odisha
231974;Bangalore;Sikkim
231975;Hyderabad;Uttarakhand
231976;Hyderabad;Himachal Pradesh
231979;Mumbai;Manipur
231981;Hyderabad;Meghalaya
231994;Chennai;Madhya Pradesh
231995;Delhi;Uttar Pradesh
231997;Kolkata;Punjab
231998;Delhi;Sikkim
232012;Bangalore;Gujarat
232019;Hyderabad;Gujarat
232021;Bangalore;Tripura
232023;Hyderabad;Goa
232027;Chennai;Jharkhand
232034;Mumbai;Chhattisgarh
232036;Mumbai;Jharkhand
232040;Delhi;Andhra Pradesh
232042;Hyderabad;Arunachal Pradesh
232043;Mumbai;Kerala
232044;Kolkata;Meghalaya
232045;Delhi;Assam
232052;Kolkata;Gujarat
232057;Mumbai;Chhattisgarh
232058;Kolkata;Odisha
232061;Kolkata;Rajasthan
232063;Kolkata;Haryana
232073;Hyderabad;Telangana
232074;Bangalore;Uttarakhand
232082;Hyderabad;Haryana
232088;Chennai;Uttar Pradesh
232091;Delhi;Maharashtra
232094;Hyderabad;Madhya Pradesh
232098;Delhi;Mizoram
232099;Kolkata;Madhya Pradesh
232102;Bangalore;Telangana
232104;Hyderabad;Uttarakhand
232112;Kolkata;Uttarakhand
232119;Kolkata;Kerala
232124;Chennai;Arunachal Pradesh
232126;Mumbai;Rajasthan
232129;Mumbai;Punjab
232130;Kolkata;Arunachal Pradesh
232131;Bangalore;Chhattisgarh
232135;Delhi;Tamil Nadu
232139;Hyderabad;Madhya Pradesh
232151;Bangalore;Chhattisgarh
232152;Mumbai;Punjab
232157;Hyderabad;Goa
232158;Chennai;Madhya Pradesh
232159;Hyderabad;Tamil Nadu
232164;Kolkata;Madhya Pradesh
232171;Kolkata;Uttar Pradesh
232178;Bangalore;Jharkhand
232196;Kolkata;Sikkim
232197;Bangalore;Uttarakhand
232198;Delhi;Chhattisgarh
232204;Kolkata;Tamil Nadu
232206;Chennai;West Bengal
232209;Hyderabad;Punjab
232210;Chennai;Jharkhand
232211;Kolkata;Tripura
232214;Bangalore;Chhattisgarh
232218;Chennai;Jharkhand
232228;Chennai;Maharashtra
232242;Mumbai;Uttar Pradesh
232244;Hyderabad;Andhra Pradesh
232246;Delhi;Gujarat
232250;Kolkata;Tripura
232252;Kolkata;Andhra Pradesh
232254;Hyderabad;Manipur
232257;Bangalore;Madhya Pradesh
232261;Kolkata;Kerala
232263;Chennai;Manipur
232270;Hyderabad;Sikkim
232275;Bangalore;Odisha
232286;Kolkata;Manipur
232287;Kolkata;Nagaland
232293;Bangalore;Odisha
232298;Mumbai;Goa
232301;Kolkata;Chhattisgarh
232302;Hyderabad;Himachal Pradesh
232304;Chennai;West Bengal
232307;Chennai;Telangana
232317;Bangalore;Tamil Nadu
232322;Mumbai;Tripura
232323;Hyderabad;Sikkim
232324;Chennai;Gujarat
232327;Chennai;Himachal Pradesh
232329;Mumbai;Telangana
232330;Kolkata;Bihar
232333;Bangalore;Punjab
232340;Mumbai;Arunachal Pradesh
232352;Hyderabad;Punjab
232359;Delhi;Gujarat
232369;Hyderabad;Mizoram
232373;Bangalore;Kerala
232374;Hyderabad;Karnataka
232376;Bangalore;Bihar
232377;Hyderabad;Telangana
232379;Mumbai;Tamil Nadu
232381;Chennai;Punjab
232390;Mumbai;Jharkhand
232394;Delhi;Manipur
232395;Kolkata;Uttar Pradesh
232400;Chennai;Chhattisgarh
232402;Kolkata;Tripura
232405;Kolkata;Tripura
232419;Hyderabad;Jharkhand
232424;Bangalore;Punjab
232431;Mumbai;Himachal Pradesh
232432;Hyderabad;Rajasthan
232434;Delhi;Himachal Pradesh
232436;Delhi;Tripura
232439;Kolkata;Haryana
232440;Bangalore;Manipur
232443;Chennai;Sikkim
232444;Hyderabad;Punjab
232446;Chennai;Tamil Nadu
232447;Mumbai;Andhra Pradesh
232448;Bangalore;Tripura
232451;Kolkata;West Bengal
232456;Hyderabad;Haryana
232468;Mumbai;Bihar
232473;Delhi;Maharashtra
232477;Hyderabad;Jharkhand
232479;Mumbai;Himachal Pradesh
232483;Kolkata;Punjab
232484;Kolkata;Nagaland
232486;Delhi;Chhattisgarh
232489;Hyderabad;Andhra Pradesh
232497;Mumbai;Goa
232500;Hyderabad;Jharkhand
232503;Delhi;Karnataka
232508;Kolkata;Jharkhand
232518;Chennai;Telangana
232522;Hyderabad;Goa
232533;Hyderabad;Tamil Nadu
232537;Kolkata;Telangana
232538;Chennai;Punjab
232539;Hyderabad;Karnataka
232542;Bangalore;Manipur
232544;Kolkata;Himachal Pradesh
232545;Mumbai;Rajasthan
232550;Hyderabad;Jharkhand
232558;Mumbai;Meghalaya
232565;Kolkata;Uttar Pradesh
232567;Bangalore;Madhya Pradesh
232574;Chennai;Tripura
232582;Hyderabad;Telangana
232583;Bangalore;Goa
232588;Delhi;Meghalaya
232610;Kolkata;Meghalaya
232614;Hyderabad;Meghalaya
232620;Delhi;Himachal Pradesh
232622;Delhi;Kerala
232623;Bangalore;Goa
232627;Kolkata;Nagaland
232629;Kolkata;Chhattisgarh
232630;Bangalore;Goa
232641;Kolkata;Tripura
232644;Bangalore;Kerala
232646;Kolkata;Kerala
232649;Mumbai;Sikkim
232655;Chennai;Tripura
232657;Mumbai;Meghalaya
232658;Mumbai;Tamil Nadu
232659;Delhi;Haryana
232664;Delhi;Uttarakhand
232665;Mumbai;Mizoram
232669;Hyderabad;Chhattisgarh
232670;Hyderabad;Andhra Pradesh
232671;Chennai;Tamil Nadu
232678;Bangalore;Himachal Pradesh
232683;Bangalore;Kerala
232685;Bangalore;Kerala
232693;Delhi;Assam
232697;Delhi;Mizoram
232698;Hyderabad;Telangana
232701;Hyderabad;Assam
232702;Kolkata;Mizoram
232704;Mumbai;Gujarat
232705;Chennai;Gujarat
232710;Chennai;Sikkim
232713;Hyderabad;West Bengal
232720;Bangalore;Tamil Nadu
232725;Mumbai;Karnataka
232729;Hyderabad;Kerala
232732;Chennai;Bihar
232734;Mumbai;West Bengal
232735;Bangalore;Madhya Pradesh
232738;Mumbai;Telangana
232741;Mumbai;Tripura
232746;Mumbai;Manipur
232749;Hyderabad;Haryana
232751;Kolkata;Rajasthan
232752;Bangalore;Uttarakhand
232753;Kolkata;Meghalaya
232756;Chennai;Mizoram
232757;Delhi;Jharkhand
232758;Bangalore;Tamil Nadu
232759;Delhi;Tripura
232760;Bangalore;Rajasthan
232768;Hyderabad;Kerala
232771;Delhi;Haryana
232773;Delhi;Jharkhand
232776;Kolkata;Himachal Pradesh
232779;Delhi;Himachal Pradesh
232784;Kolkata;Odisha
232787;Kolkata;Arunachal Pradesh
232792;Mumbai;Andhra Pradesh
232795;Kolkata;Andhra Pradesh
232807;Bangalore;Sikkim
232820;Chennai;Himachal Pradesh
232821;Mumbai;Rajasthan
232823;Chennai;Meghalaya
232828;Delhi;Jharkhand
232833;Chennai;Jharkhand
232840;Kolkata;Telangana
232844;Chennai;Arunachal Pradesh
232846;Delhi;Jharkhand
232848;Chennai;Manipur
232850;Kolkata;Tripura
232853;Bangalore;Goa
232854;Hyderabad;Punjab
232856;Mumbai;Telangana
232857;Bangalore;Manipur
232865;Kolkata;Meghalaya
232871;Delhi;Tripura
232873;Chennai;Himachal Pradesh
232878;Mumbai;Sikkim
232879;Kolkata;Himachal Pradesh
232891;Bangalore;West Bengal
232894;Bangalore;West Bengal
232910;Mumbai;Telangana
232916;Delhi;Tripura
232923;Kolkata;Tripura
232927;Hyderabad;Karnataka
